query,expanded_english_queries,rank,image_filename,image_path,image_id,score
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",4,18_02_04_0_0_12009800_5.jpg,/home/leo494/projects/Retriv/input/raw/issue_1002000/18_02_04_0_0_12009800_5.jpg,18_02_04_0_0_12009800_5,0.4930065870285034
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",5,03_02_04_0_0_11924864_150.jpg,/home/leo494/projects/Retriv/input/raw/issue_1001000/03_02_04_0_0_11924864_150.jpg,03_02_04_0_0_11924864_150,0.4850362539291382
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",6,01_02_04_0_0_11924420_20.jpg,/home/leo494/projects/Retriv/input/raw/issue_1001000/01_02_04_0_0_11924420_20.jpg,01_02_04_0_0_11924420_20,0.4609717130661011
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",7,07_02_04_0_0_11928492_95.jpg,/home/leo494/projects/Retriv/input/raw/issue_1001000/07_02_04_0_0_11928492_95.jpg,07_02_04_0_0_11928492_95,0.4735238552093506
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",8,15_02_04_0_0_24659033_205.jpg,/home/leo494/projects/Retriv/input/raw/issue_1003000/15_02_04_0_0_24659033_205.jpg,15_02_04_0_0_24659033_205,0.48100948333740234
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",9,08_02_04_0_0_1723965_110.jpg,/home/leo494/projects/Retriv/input/raw/issue_1004000/08_02_04_0_0_1723965_110.jpg,08_02_04_0_0_1723965_110,0.4770117998123169
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",10,09_02_04_0_0_1601105_145.jpg,/home/leo494/projects/Retriv/input/raw/issue_1003000/09_02_04_0_0_1601105_145.jpg,09_02_04_0_0_1601105_145,0.4768342971801758
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",11,07_02_04_0_0_11959836_185.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/07_02_04_0_0_11959836_185.jpg,07_02_04_0_0_11959836_185,0.4738772511482239
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",12,13_02_04_0_0_1735851_5.jpg,/home/leo494/projects/Retriv/input/raw/issue_1004000/13_02_04_0_0_1735851_5.jpg,13_02_04_0_0_1735851_5,0.47373253107070923
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",13,03_02_04_0_0_11951035_10.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/03_02_04_0_0_11951035_10.jpg,03_02_04_0_0_11951035_10,0.46890443563461304
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",14,09_02_04_0_0_11958493_190.jpg,/home/leo494/projects/Retriv/input/raw/issue_1002000/09_02_04_0_0_11958493_190.jpg,09_02_04_0_0_11958493_190,0.4688275158405304
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",15,10_02_04_0_0_11964686_220.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/10_02_04_0_0_11964686_220.jpg,10_02_04_0_0_11964686_220,0.4653297960758209
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",16,13_02_04_0_0_11970541_15.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/13_02_04_0_0_11970541_15.jpg,13_02_04_0_0_11970541_15,0.46296006441116333
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",17,11_02_04_0_0_11932370_185.jpg,/home/leo494/projects/Retriv/input/raw/issue_1001000/11_02_04_0_0_11932370_185.jpg,11_02_04_0_0_11932370_185,0.45967167615890503
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",18,09_02_04_0_0_11931253_50.jpg,/home/leo494/projects/Retriv/input/raw/issue_1001000/09_02_04_0_0_11931253_50.jpg,09_02_04_0_0_11931253_50,0.4588984251022339
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",19,10_02_04_0_0_11964397_20.jpg,/home/leo494/projects/Retriv/input/raw/issue_1002000/10_02_04_0_0_11964397_20.jpg,10_02_04_0_0_11964397_20,0.45875096321105957
对向来车,"dashcam road scene with an oncoming vehicle approaching from the opposite lane, headlights facing the camera, the vehicle positioned ahead in the opposing direction, and lane markings or road separation visible between traffic directions",20,05_02_04_0_0_11957839_70.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/05_02_04_0_0_11957839_70.jpg,05_02_04_0_0_11957839_70,0.45518726110458374
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",1,07_02_04_0_0_11959836_185.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/07_02_04_0_0_11959836_185.jpg,07_02_04_0_0_11959836_185,0.5017150640487671
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",2,20_02_04_0_0_12027481_185.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/20_02_04_0_0_12027481_185.jpg,20_02_04_0_0_12027481_185,0.48766809701919556
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",3,19_02_04_0_0_12022755_115.jpg,/home/leo494/projects/Retriv/input/raw/issue_1002000/19_02_04_0_0_12022755_115.jpg,19_02_04_0_0_12022755_115,0.4672688841819763
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",4,06_02_04_0_0_11959038_125.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/06_02_04_0_0_11959038_125.jpg,06_02_04_0_0_11959038_125,0.4657701849937439
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",5,18_02_04_0_0_12019211_40.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/18_02_04_0_0_12019211_40.jpg,18_02_04_0_0_12019211_40,0.46574902534484863
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",6,15_02_04_0_0_3959016_120.jpg,/home/leo494/projects/Retriv/input/raw/issue_1004000/15_02_04_0_0_3959016_120.jpg,15_02_04_0_0_3959016_120,0.44925808906555176
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",7,16_02_04_0_0_11999391_15.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/16_02_04_0_0_11999391_15.jpg,16_02_04_0_0_11999391_15,0.4632985293865204
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",8,17_02_04_0_0_12015956_125.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/17_02_04_0_0_12015956_125.jpg,17_02_04_0_0_12015956_125,0.4355091452598572
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",9,09_02_04_0_0_1601105_145.jpg,/home/leo494/projects/Retriv/input/raw/issue_1003000/09_02_04_0_0_1601105_145.jpg,09_02_04_0_0_1601105_145,0.42089414596557617
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",10,01_02_04_0_0_11985607_120.jpg,/home/leo494/projects/Retriv/input/raw/issue_1005000/01_02_04_0_0_11985607_120.jpg,01_02_04_0_0_11985607_120,0.40200290083885193
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",11,10_02_04_0_0_11964686_220.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/10_02_04_0_0_11964686_220.jpg,10_02_04_0_0_11964686_220,0.4459538459777832
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",12,09_02_04_0_0_11962475_65.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/09_02_04_0_0_11962475_65.jpg,09_02_04_0_0_11962475_65,0.4312877953052521
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",13,08_02_04_0_0_1601101_60.jpg,/home/leo494/projects/Retriv/input/raw/issue_1003000/08_02_04_0_0_1601101_60.jpg,08_02_04_0_0_1601101_60,0.4179959297180176
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",14,15_02_04_0_0_24659033_205.jpg,/home/leo494/projects/Retriv/input/raw/issue_1003000/15_02_04_0_0_24659033_205.jpg,15_02_04_0_0_24659033_205,0.4121043086051941
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",15,12_02_04_0_0_11969666_75.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/12_02_04_0_0_11969666_75.jpg,12_02_04_0_0_11969666_75,0.4059719443321228
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",16,18_02_04_0_0_12009800_5.jpg,/home/leo494/projects/Retriv/input/raw/issue_1002000/18_02_04_0_0_12009800_5.jpg,18_02_04_0_0_12009800_5,0.4031805396080017
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",17,17_02_04_0_0_12009800_30.jpg,/home/leo494/projects/Retriv/input/raw/issue_1002000/17_02_04_0_0_12009800_30.jpg,17_02_04_0_0_12009800_30,0.39989978075027466
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",18,04_02_04_0_0_11952008_175.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/04_02_04_0_0_11952008_175.jpg,04_02_04_0_0_11952008_175,0.39960747957229614
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",19,03_02_04_0_0_11951035_10.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/03_02_04_0_0_11951035_10.jpg,03_02_04_0_0_11951035_10,0.39609426259994507
雨天，前车刹车灯亮起,"rainy dashcam road scene with wet reflective pavement, a lead vehicle in front, bright red brake lights or tail lights illuminated, low visibility, and reflections from vehicle lights on the wet road surface",20,13_02_04_0_0_11970541_15.jpg,/home/leo494/projects/Retriv/input/raw/issue_1006000/13_02_04_0_0_11970541_15.jpg,13_02_04_0_0_11970541_15,0.3957809805870056
